262,1,26550,27510274,LTE,2016-01-07 06:59:57.41
262,1,26550,27510274,LTE,2016-01-07 07:00:02.139
262,1,26550,27510273,LTE,2016-01-07 07:00:05.429
262,1,26550,27510273,LTE,2016-01-07 07:00:10.432
262,1,26550,27510273,LTE,2016-01-07 07:00:13.398
262,1,26550,27510273,LTE,2016-01-07 07:00:18.422
262,1,26550,27510273,LTE,2016-01-07 07:00:21.126
262,1,26550,27510273,LTE,2016-01-07 07:00:26.344
262,1,26550,27510273,LTE,2016-01-07 07:00:29.403
262,1,26550,27517952,LTE,2016-01-07 07:00:34.417
262,1,26550,27517952,LTE,2016-01-07 07:00:37.426
262,1,26550,27517952,LTE,2016-01-07 07:00:42.406
262,1,26550,27517952,LTE,2016-01-07 07:00:45.123
262,1,26550,27517952,LTE,2016-01-07 07:00:50.421
262,1,26550,27517952,LTE,2016-01-07 07:00:53.414
262,1,26550,27517952,LTE,2016-01-07 07:00:58.402
262,1,26550,26547970,LTE,2016-01-07 07:01:20.496
262,1,26550,26547970,LTE,2016-01-07 07:01:31.465
262,1,26550,26547973,LTE,2016-01-07 07:01:51.421
262,1,21162,2629870,UMTS,2016-01-07 07:01:56.473
262,1,21162,2629870,UMTS,2016-01-07 07:02:02.419
262,1,21162,2629870,UMTS,2016-01-07 07:02:05.419
262,1,21162,2629870,UMTS,2016-01-07 07:02:11.434
262,1,21162,2629870,UMTS,2016-01-07 07:02:14.392
262,1,26550,27522049,LTE,2016-01-07 07:02:19.41
262,1,26550,27517696,LTE,2016-01-07 07:02:43.484
262,1,26550,27517696,LTE,2016-01-07 07:02:53.131
262,1,26550,27517696,LTE,2016-01-07 07:02:59.425
262,1,26550,27510016,LTE,2016-01-07 07:03:05.878
262,1,26550,27510016,LTE,2016-01-07 07:03:09.097
262,1,26550,27510016,LTE,2016-01-07 07:03:14.451
262,1,26550,27510016,LTE,2016-01-07 07:03:18.395
262,1,26550,27510016,LTE,2016-01-07 07:03:21.386
262,1,26550,27517696,LTE,2016-01-07 07:03:25.387
262,1,26550,27517696,LTE,2016-01-07 07:03:28.382
262,1,26550,27517696,LTE,2016-01-07 07:03:32.394
262,1,26550,27517696,LTE,2016-01-07 07:03:35.383
262,1,26550,27517696,LTE,2016-01-07 07:03:39.103
262,1,26550,27517696,LTE,2016-01-07 07:03:43.433
262,1,26550,26553346,LTE,2016-01-07 07:03:46.457
262,1,26550,26553346,LTE,2016-01-07 07:03:49.407
262,1,26550,26553346,LTE,2016-01-07 07:03:52.371
262,1,26550,26553346,LTE,2016-01-07 07:03:55.419
262,1,26550,26553346,LTE,2016-01-07 07:04:00.561
262,1,26550,26553346,LTE,2016-01-07 07:04:04.384
262,1,26550,26553346,LTE,2016-01-07 07:04:07.387
262,1,26550,27517696,LTE,2016-01-07 07:04:12.417
262,1,26550,27517696,LTE,2016-01-07 07:04:17.441
262,1,26550,27517696,LTE,2016-01-07 07:04:22.429
262,1,26550,27517696,LTE,2016-01-07 07:04:27.406
262,1,26550,27517696,LTE,2016-01-07 07:04:33.217
262,1,26550,27517696,LTE,2016-01-07 07:04:35.397
262,1,26550,26553344,LTE,2016-01-07 07:04:39.125
262,1,26550,26553344,LTE,2016-01-07 07:04:41.46
262,1,26550,26553344,LTE,2016-01-07 07:04:45.385
262,1,26550,26553344,LTE,2016-01-07 07:04:49.152
262,1,26550,26553344,LTE,2016-01-07 07:04:52.038
262,1,26550,26553344,LTE,2016-01-07 07:04:55.445
262,1,26550,26553344,LTE,2016-01-07 07:04:59.093
262,1,26550,26553344,LTE,2016-01-07 07:05:02.414
262,1,26550,26553344,LTE,2016-01-07 07:05:08.476
262,1,21162,2675315,UMTS,2016-01-07 07:05:12.09
262,1,21162,2675315,UMTS,2016-01-07 07:05:14.1
262,1,21162,2675315,UMTS,2016-01-07 07:05:16.528
262,1,21162,2675315,UMTS,2016-01-07 07:05:18.397
262,1,21162,2675315,UMTS,2016-01-07 07:05:21.421
262,1,21162,2675315,UMTS,2016-01-07 07:05:23.442
262,1,21162,2675315,UMTS,2016-01-07 07:05:25.414
262,1,21162,2675315,UMTS,2016-01-07 07:05:27.416
262,1,21162,2675315,UMTS,2016-01-07 07:05:29.407
262,1,21162,2675315,UMTS,2016-01-07 07:05:31.402
262,1,21162,2686049,UMTS,2016-01-07 07:05:38.44
262,1,21162,2686049,UMTS,2016-01-07 07:05:40.413
262,1,21162,2686049,UMTS,2016-01-07 07:05:42.447
262,1,21162,2686049,UMTS,2016-01-07 07:05:44.432
262,1,21162,2686049,UMTS,2016-01-07 07:05:48.403
262,1,21162,2686049,UMTS,2016-01-07 07:05:50.44
262,1,21162,2686049,UMTS,2016-01-07 07:05:52.388
262,1,21162,2686049,UMTS,2016-01-07 07:05:56.412
262,1,21162,2686049,UMTS,2016-01-07 07:05:59.396
262,1,21162,2686049,UMTS,2016-01-07 07:06:01.407
262,1,21162,2686049,UMTS,2016-01-07 07:06:03.414
262,1,21162,2686049,UMTS,2016-01-07 07:06:05.403
262,1,26550,27446272,LTE,2016-01-07 07:06:08.186
262,1,26550,27446272,LTE,2016-01-07 07:06:11.112
262,1,26550,27446272,LTE,2016-01-07 07:06:13.393
262,1,26550,27446272,LTE,2016-01-07 07:06:15.381
262,1,26550,27446272,LTE,2016-01-07 07:06:17.378
262,1,26550,27446272,LTE,2016-01-07 07:06:20.378
262,1,26550,27446272,LTE,2016-01-07 07:06:22.403
262,1,26550,27446272,LTE,2016-01-07 07:06:24.14
262,1,26550,27446272,LTE,2016-01-07 07:06:29.892
262,1,26550,27446272,LTE,2016-01-07 07:06:32.512
262,1,26550,27446272,LTE,2016-01-07 07:06:34.415
262,1,26550,27446272,LTE,2016-01-07 07:06:36.396
262,1,26550,27446272,LTE,2016-01-07 07:06:38.399
262,1,26550,27446272,LTE,2016-01-07 07:06:41.426
262,1,26550,27446272,LTE,2016-01-07 07:06:43.401
262,1,26550,27446272,LTE,2016-01-07 07:06:45.446
262,1,26550,27446272,LTE,2016-01-07 07:06:48.412
262,1,26550,27446272,LTE,2016-01-07 07:06:50.41
262,1,26550,27446272,LTE,2016-01-07 07:06:52.413
262,1,26550,27511554,LTE,2016-01-07 07:06:57.454
262,1,26550,27511554,LTE,2016-01-07 07:06:59.42
262,1,26550,27511554,LTE,2016-01-07 07:07:02.377
262,1,26550,27511554,LTE,2016-01-07 07:07:04.396
262,1,26550,27511554,LTE,2016-01-07 07:07:06.395
262,1,26550,27511554,LTE,2016-01-07 07:07:09.099
262,1,26550,27511554,LTE,2016-01-07 07:07:11.411
262,1,26550,27511554,LTE,2016-01-07 07:07:13.441
262,1,26550,27511554,LTE,2016-01-07 07:07:15.101
262,1,26550,27511554,LTE,2016-01-07 07:07:18.414
262,1,26550,27511554,LTE,2016-01-07 07:07:20.409
262,1,26550,27511554,LTE,2016-01-07 07:07:23.4
262,1,26550,27511554,LTE,2016-01-07 07:07:26.141
262,1,26550,27511554,LTE,2016-01-07 07:07:29.427
262,1,26550,27511554,LTE,2016-01-07 07:07:32.293
262,1,26550,27511554,LTE,2016-01-07 07:07:35.408
262,1,26550,27511553,LTE,2016-01-07 07:07:38.09
262,1,26550,27511553,LTE,2016-01-07 07:07:41.396
262,1,26550,27511553,LTE,2016-01-07 07:07:44.426
262,1,26550,27511553,LTE,2016-01-07 07:07:47.386
262,1,26550,27511553,LTE,2016-01-07 07:07:50.404
262,1,26550,27511553,LTE,2016-01-07 07:07:53.396
262,1,26550,27511553,LTE,2016-01-07 07:07:56.374
262,1,26550,27511553,LTE,2016-01-07 07:07:59.307
262,1,26550,31710208,LTE,2016-01-07 07:08:02.385
262,1,26550,31710208,LTE,2016-01-07 07:08:05.391
262,1,26550,31710208,LTE,2016-01-07 07:08:08.384
262,1,26550,31710208,LTE,2016-01-07 07:08:12.361
262,1,26550,31710208,LTE,2016-01-07 07:08:14.393
262,1,26550,31710208,LTE,2016-01-07 07:08:16.407
262,1,26550,31710208,LTE,2016-01-07 07:08:18.359
262,1,26550,31710208,LTE,2016-01-07 07:08:20.395
262,1,26550,31710208,LTE,2016-01-07 07:08:22.403
262,1,26550,31710208,LTE,2016-01-07 07:08:24.389
262,1,26550,27443969,LTE,2016-01-07 07:08:27.1
262,1,26550,27443969,LTE,2016-01-07 07:08:29.432
262,1,26550,27443969,LTE,2016-01-07 07:08:32.414
262,1,26550,27443969,LTE,2016-01-07 07:08:34.405
262,1,26550,27443969,LTE,2016-01-07 07:08:37.384
262,1,26550,27443969,LTE,2016-01-07 07:08:39.104
262,1,26550,27443969,LTE,2016-01-07 07:08:42.383
262,1,26550,27443969,LTE,2016-01-07 07:08:44.205
262,1,26550,27443969,LTE,2016-01-07 07:08:47.458
262,1,26550,30676481,LTE,2016-01-07 07:08:50.389
262,1,26550,30676481,LTE,2016-01-07 07:08:52.398
262,1,26550,30676481,LTE,2016-01-07 07:08:55.397
